CustomerID,AssetID,UsageHours,CustName,CustAge
997,62,21,Customer_997,43
998,48,6,Customer_998,32
999,65,3,Customer_999,46
1000,56,18,Customer_1000,29
1001,73,12,Customer_1001,42
1002,13,11,Customer_1002,46
1003,52,14,Customer_1003,34
1004,22,12,Customer_1004,33
1005,69,23,Customer_1005,24
1006,69,13,Customer_1006,28
1007,92,15,Customer_1007,26
1008,88,7,Customer_1008,31
1009,23,19,Customer_1009,50
1010,90,8,Customer_1010,27
1011,95,21,Customer_1011,32
1012,75,17,Customer_1012,48
1013,78,16,Customer_1013,48
1014,54,12,Customer_1014,27
1015,59,5,Customer_1015,43
1016,29,6,Customer_1016,25
1017,61,8,Customer_1017,30
1018,53,6,Customer_1018,40
1019,80,2,Customer_1019,32
1020,62,15,Customer_1020,31
1021,24,11,Customer_1021,27
1022,23,22,Customer_1022,47
1023,71,12,Customer_1023,43
1024,13,15,Customer_1024,25
1025,73,24,Customer_1025,38
1026,13,3,Customer_1026,31
1027,97,1,Customer_1027,45
1028,54,8,Customer_1028,38
1029,76,18,Customer_1029,42
1030,80,13,Customer_1030,26
1031,46,20,Customer_1031,26
1032,22,4,Customer_1032,33
1033,19,10,Customer_1033,49
1034,78,19,Customer_1034,42
1035,21,2,Customer_1035,35
1036,64,6,Customer_1036,36
1037,11,14,Customer_1037,41
1038,52,8,Customer_1038,35
1039,41,14,Customer_1039,29
1040,92,19,Customer_1040,34
1041,12,6,Customer_1041,26
1042,29,6,Customer_1042,29
1043,40,4,Customer_1043,36
1044,79,21,Customer_1044,36
1045,79,2,Customer_1045,28
1046,63,19,Customer_1046,42
1047,93,17,Customer_1047,25
1048,93,17,Customer_1048,37
1049,100,10,Customer_1049,25
1050,78,7,Customer_1050,44
1051,80,19,Customer_1051,37
1052,68,7,Customer_1052,28
1053,70,9,Customer_1053,32
1054,84,4,Customer_1054,30
1055,58,3,Customer_1055,45
1056,1,2,Customer_1056,24
1057,44,15,Customer_1057,26
1058,47,23,Customer_1058,24
1059,88,4,Customer_1059,45
1060,11,12,Customer_1060,27
1061,19,5,Customer_1061,38
1062,14,4,Customer_1062,23
1063,70,10,Customer_1063,33
1064,32,24,Customer_1064,28
1065,14,11,Customer_1065,46
1066,58,14,Customer_1066,31
1067,87,8,Customer_1067,24
1068,19,24,Customer_1068,50
1069,88,16,Customer_1069,25
1070,84,19,Customer_1070,38
1071,85,9,Customer_1071,38
1072,57,23,Customer_1072,36
1073,87,20,Customer_1073,44
1074,31,21,Customer_1074,46
1075,8,16,Customer_1075,45
1076,62,16,Customer_1076,25
1077,78,9,Customer_1077,40
1078,36,8,Customer_1078,33
1079,77,18,Customer_1079,37
1080,91,5,Customer_1080,23
1081,19,10,Customer_1081,32
1082,89,23,Customer_1082,36
1083,75,20,Customer_1083,38
1084,86,6,Customer_1084,44
1085,100,21,Customer_1085,41
1086,18,14,Customer_1086,39
1087,28,4,Customer_1087,35
1088,23,8,Customer_1088,37
1089,21,12,Customer_1089,44
1090,30,7,Customer_1090,44
1091,36,22,Customer_1091,48
1092,84,15,Customer_1092,38
1093,98,16,Customer_1093,46
1094,40,11,Customer_1094,40
1095,54,1,Customer_1095,32
1096,70,5,Customer_1096,42
1097,87,24,Customer_1097,28
1098,10,5,Customer_1098,39
1099,21,24,Customer_1099,23
1100,79,5,Customer_1100,49
1101,33,11,Customer_1101,25
1102,44,21,Customer_1102,24
1103,88,22,Customer_1103,29
1104,57,18,Customer_1104,28
1105,23,23,Customer_1105,34
1106,84,15,Customer_1106,43
1107,86,21,Customer_1107,24
1108,58,3,Customer_1108,31
1109,68,3,Customer_1109,50
1110,34,7,Customer_1110,31
1111,54,11,Customer_1111,24
1112,80,16,Customer_1112,25
1113,56,15,Customer_1113,35
1114,72,23,Customer_1114,37
1115,29,5,Customer_1115,45
1116,1,14,Customer_1116,41
1117,94,5,Customer_1117,42
1118,81,8,Customer_1118,38
1119,9,18,Customer_1119,43
1120,63,10,Customer_1120,28
1121,43,20,Customer_1121,24
1122,46,8,Customer_1122,31
1123,26,16,Customer_1123,40
1124,100,9,Customer_1124,40
1125,1,1,Customer_1125,27
1126,35,10,Customer_1126,37
1127,99,11,Customer_1127,38
1128,50,10,Customer_1128,23
1129,79,11,Customer_1129,45
1130,7,24,Customer_1130,40
1131,85,4,Customer_1131,45
1132,23,11,Customer_1132,33
1133,24,5,Customer_1133,26
1134,65,2,Customer_1134,34
1135,60,20,Customer_1135,50
1136,9,1,Customer_1136,42
1137,2,5,Customer_1137,26
1138,66,15,Customer_1138,46
1139,99,14,Customer_1139,37
1140,14,20,Customer_1140,42
1141,37,12,Customer_1141,30
1142,56,7,Customer_1142,26
1143,69,2,Customer_1143,48
1144,33,3,Customer_1144,26
1145,24,16,Customer_1145,48
1146,33,14,Customer_1146,39
1147,94,2,Customer_1147,39
1148,36,1,Customer_1148,28
1149,47,21,Customer_1149,32
1150,2,16,Customer_1150,50
1151,11,8,Customer_1151,34
1152,28,3,Customer_1152,38
1153,6,11,Customer_1153,42
1154,60,13,Customer_1154,46
1155,20,1,Customer_1155,34
1156,28,13,Customer_1156,49
1157,8,19,Customer_1157,32
1158,56,8,Customer_1158,43
1159,69,13,Customer_1159,49
1160,12,14,Customer_1160,27
1161,19,19,Customer_1161,32
1162,34,3,Customer_1162,25
1163,27,16,Customer_1163,32
1164,99,18,Customer_1164,48
1165,36,5,Customer_1165,33
1166,70,23,Customer_1166,36
1167,40,13,Customer_1167,37
1168,10,10,Customer_1168,38
1169,26,17,Customer_1169,25
1170,54,6,Customer_1170,49
1171,15,12,Customer_1171,46
1172,37,5,Customer_1172,34
1173,3,22,Customer_1173,23
1174,88,4,Customer_1174,33
1175,94,15,Customer_1175,34
1176,39,3,Customer_1176,35
1177,99,23,Customer_1177,42
1178,75,7,Customer_1178,30
1179,81,23,Customer_1179,23
1180,15,22,Customer_1180,32
1181,71,18,Customer_1181,38
1182,80,1,Customer_1182,26
1183,96,2,Customer_1183,48
1184,60,9,Customer_1184,33
1185,45,20,Customer_1185,43
1186,78,23,Customer_1186,26
1187,89,20,Customer_1187,48
1188,84,20,Customer_1188,23
1189,58,6,Customer_1189,34
1190,2,5,Customer_1190,28
1191,61,21,Customer_1191,33
1192,41,21,Customer_1192,34
1193,37,19,Customer_1193,39
1194,22,20,Customer_1194,36
1195,46,21,Customer_1195,50
1196,84,6,Customer_1196,38
1197,80,9,Customer_1197,48
1198,4,15,Customer_1198,36
1199,76,7,Customer_1199,27
1200,39,11,Customer_1200,49
1201,11,17,Customer_1201,37
1202,31,24,Customer_1202,23
1203,63,3,Customer_1203,30
1204,56,6,Customer_1204,35
1205,81,3,Customer_1205,48
1206,79,15,Customer_1206,44
1207,52,17,Customer_1207,25
1208,10,16,Customer_1208,27
1209,8,15,Customer_1209,44
1210,63,15,Customer_1210,25
1211,78,18,Customer_1211,30
1212,10,6,Customer_1212,47
1213,74,23,Customer_1213,31
1214,18,22,Customer_1214,35
1215,38,17,Customer_1215,25
1216,14,15,Customer_1216,27
1217,60,23,Customer_1217,31
1218,6,16,Customer_1218,47
1219,44,6,Customer_1219,41
1220,2,16,Customer_1220,32
1221,54,10,Customer_1221,39
1222,22,6,Customer_1222,40
1223,81,9,Customer_1223,47
1224,63,15,Customer_1224,33
1225,65,7,Customer_1225,26
1226,56,21,Customer_1226,45
1227,88,7,Customer_1227,48
1228,20,15,Customer_1228,46
1229,23,19,Customer_1229,41
1230,97,19,Customer_1230,36
1231,100,18,Customer_1231,26
1232,32,16,Customer_1232,49
1233,79,8,Customer_1233,26
1234,74,10,Customer_1234,27
1235,64,6,Customer_1235,24
1236,21,12,Customer_1236,30
1237,81,24,Customer_1237,28
1238,36,20,Customer_1238,34
1239,29,5,Customer_1239,30
1240,98,8,Customer_1240,41
1241,100,22,Customer_1241,28
1242,62,10,Customer_1242,36
1243,51,12,Customer_1243,49
1244,78,8,Customer_1244,33
1245,14,8,Customer_1245,34
1246,19,9,Customer_1246,46
1247,41,1,Customer_1247,41
1248,74,4,Customer_1248,40
1249,62,17,Customer_1249,26
1250,41,4,Customer_1250,40
1251,98,24,Customer_1251,50
1252,31,1,Customer_1252,29
1253,17,15,Customer_1253,40
1254,94,21,Customer_1254,47
1255,51,6,Customer_1255,37
1256,76,8,Customer_1256,31
1257,50,2,Customer_1257,35
1258,3,17,Customer_1258,38
1259,85,10,Customer_1259,47
1260,73,22,Customer_1260,47
1261,93,1,Customer_1261,37
1262,64,13,Customer_1262,35
1263,89,2,Customer_1263,26
1264,44,9,Customer_1264,43
1265,51,12,Customer_1265,50
1266,83,2,Customer_1266,30
1267,51,3,Customer_1267,45
1268,3,7,Customer_1268,45
1269,31,13,Customer_1269,31
1270,98,12,Customer_1270,26
1271,1,24,Customer_1271,39
1272,11,15,Customer_1272,39
1273,49,5,Customer_1273,37
1274,30,20,Customer_1274,23
1275,31,4,Customer_1275,30
1276,20,20,Customer_1276,31
1277,79,19,Customer_1277,44
1278,80,19,Customer_1278,40
1279,75,3,Customer_1279,35
1280,31,17,Customer_1280,48
1281,29,17,Customer_1281,33
1282,39,18,Customer_1282,33
1283,89,22,Customer_1283,46
1284,21,4,Customer_1284,33
1285,100,18,Customer_1285,25
1286,88,19,Customer_1286,29
1287,67,21,Customer_1287,25
1288,59,19,Customer_1288,32
1289,99,17,Customer_1289,50
1290,84,9,Customer_1290,32
1291,98,23,Customer_1291,43
1292,25,11,Customer_1292,46
1293,55,3,Customer_1293,47
1294,29,11,Customer_1294,24
1295,28,1,Customer_1295,24
1296,85,1,Customer_1296,31
1297,77,23,Customer_1297,35
1298,60,12,Customer_1298,30
1299,77,18,Customer_1299,46
1300,73,4,Customer_1300,33
1301,50,13,Customer_1301,35
1302,9,1,Customer_1302,31
1303,15,11,Customer_1303,35
1304,47,16,Customer_1304,36
1305,72,3,Customer_1305,30
1306,55,21,Customer_1306,33
1307,64,13,Customer_1307,33
1308,85,1,Customer_1308,28
1309,70,15,Customer_1309,45
1310,27,4,Customer_1310,42
1311,56,9,Customer_1311,42
1312,21,23,Customer_1312,40
1313,22,2,Customer_1313,50
1314,58,7,Customer_1314,42
1315,68,16,Customer_1315,34
1316,99,6,Customer_1316,30
1317,99,1,Customer_1317,26
1318,79,13,Customer_1318,46
1319,68,1,Customer_1319,37
1320,45,4,Customer_1320,39
1321,46,1,Customer_1321,44
1322,73,10,Customer_1322,23
1323,48,23,Customer_1323,39
1324,30,10,Customer_1324,25
1325,74,15,Customer_1325,25
1326,22,6,Customer_1326,45
1327,47,15,Customer_1327,41
1328,13,10,Customer_1328,27
1329,43,8,Customer_1329,48
1330,75,1,Customer_1330,36
1331,48,2,Customer_1331,31
1332,7,23,Customer_1332,36
1333,44,12,Customer_1333,42
1334,65,10,Customer_1334,37
1335,64,23,Customer_1335,32
1336,32,4,Customer_1336,46
1337,2,2,Customer_1337,26
1338,15,3,Customer_1338,28
1339,22,15,Customer_1339,33
1340,98,10,Customer_1340,50
1341,26,17,Customer_1341,25
1342,81,4,Customer_1342,41
1343,90,15,Customer_1343,35
1344,25,8,Customer_1344,33
1345,79,20,Customer_1345,34
1346,94,2,Customer_1346,43
1347,18,18,Customer_1347,41
1348,83,21,Customer_1348,37
1349,79,18,Customer_1349,28
1350,69,6,Customer_1350,24
1351,64,16,Customer_1351,27
1352,50,16,Customer_1352,49
1353,43,2,Customer_1353,30
1354,76,14,Customer_1354,50
1355,94,4,Customer_1355,31
1356,78,10,Customer_1356,44
1357,98,3,Customer_1357,46
1358,72,17,Customer_1358,30
1359,45,17,Customer_1359,45
1360,83,23,Customer_1360,45
1361,4,6,Customer_1361,24
1362,70,23,Customer_1362,42
1363,86,12,Customer_1363,47
1364,79,9,Customer_1364,49
1365,74,6,Customer_1365,27
1366,36,15,Customer_1366,32
1367,34,7,Customer_1367,50
1368,96,19,Customer_1368,49
1369,62,21,Customer_1369,43
1370,96,1,Customer_1370,23
1371,92,19,Customer_1371,48
1372,75,10,Customer_1372,48
1373,31,10,Customer_1373,39
1374,65,21,Customer_1374,23
1375,14,14,Customer_1375,27
1376,82,21,Customer_1376,41
1377,23,14,Customer_1377,29
1378,77,24,Customer_1378,46
1379,42,1,Customer_1379,49
1380,58,12,Customer_1380,27
1381,3,17,Customer_1381,48
1382,72,11,Customer_1382,30
1383,94,3,Customer_1383,35
1384,15,7,Customer_1384,39
1385,33,11,Customer_1385,24
1386,58,1,Customer_1386,25
1387,77,15,Customer_1387,40
1388,87,3,Customer_1388,33
1389,33,5,Customer_1389,34
1390,83,16,Customer_1390,33
1391,40,17,Customer_1391,35
1392,48,1,Customer_1392,44
1393,94,11,Customer_1393,49
1394,52,7,Customer_1394,39
1395,52,3,Customer_1395,50
1396,32,6,Customer_1396,31
1397,25,13,Customer_1397,41
1398,1,23,Customer_1398,29
1399,3,11,Customer_1399,26
1400,83,6,Customer_1400,46
1401,64,8,Customer_1401,23
1402,75,12,Customer_1402,32
1403,43,2,Customer_1403,28
1404,52,15,Customer_1404,36
1405,35,2,Customer_1405,31
1406,16,13,Customer_1406,44
1407,73,20,Customer_1407,46
1408,36,6,Customer_1408,45
1409,83,15,Customer_1409,23
1410,12,6,Customer_1410,48
1411,44,8,Customer_1411,35
1412,44,1,Customer_1412,41
1413,49,9,Customer_1413,49
1414,19,21,Customer_1414,42
1415,92,18,Customer_1415,50
1416,38,16,Customer_1416,34
1417,76,1,Customer_1417,25
1418,88,15,Customer_1418,48
1419,30,2,Customer_1419,35
1420,63,12,Customer_1420,36
1421,52,2,Customer_1421,24
1422,37,2,Customer_1422,32
1423,13,9,Customer_1423,26
1424,38,9,Customer_1424,32
1425,6,9,Customer_1425,24
1426,38,8,Customer_1426,24
1427,22,12,Customer_1427,26
1428,74,16,Customer_1428,25
1429,65,13,Customer_1429,50
1430,68,8,Customer_1430,26
1431,54,3,Customer_1431,43
1432,54,3,Customer_1432,39
1433,55,1,Customer_1433,33
1434,76,22,Customer_1434,31
1435,12,10,Customer_1435,32
1436,58,2,Customer_1436,47
1437,90,23,Customer_1437,40
1438,87,13,Customer_1438,38
1439,84,15,Customer_1439,50
1440,54,3,Customer_1440,39
1441,41,12,Customer_1441,40
1442,65,17,Customer_1442,44
1443,83,7,Customer_1443,24
1444,80,21,Customer_1444,38
1445,83,6,Customer_1445,50
1446,13,3,Customer_1446,36
1447,42,18,Customer_1447,30
1448,2,21,Customer_1448,38
1449,32,1,Customer_1449,25
1450,1,9,Customer_1450,26
1451,12,6,Customer_1451,37
1452,40,11,Customer_1452,38
1453,96,17,Customer_1453,37
1454,2,15,Customer_1454,42
1455,31,11,Customer_1455,48
1456,77,8,Customer_1456,48
1457,19,9,Customer_1457,39
1458,97,20,Customer_1458,39
1459,79,18,Customer_1459,38
1460,19,16,Customer_1460,46
1461,64,12,Customer_1461,27
1462,18,20,Customer_1462,24
1463,25,9,Customer_1463,25
1464,28,13,Customer_1464,49
1465,15,16,Customer_1465,36
1466,40,19,Customer_1466,45
1467,58,22,Customer_1467,36
1468,70,7,Customer_1468,24
1469,49,13,Customer_1469,47
1470,78,1,Customer_1470,34
1471,48,18,Customer_1471,42
1472,55,7,Customer_1472,38
1473,83,18,Customer_1473,28
1474,85,17,Customer_1474,35
1475,91,11,Customer_1475,27
1476,9,2,Customer_1476,41
1477,68,8,Customer_1477,33
1478,96,14,Customer_1478,40
1479,18,12,Customer_1479,24
1480,92,6,Customer_1480,50
1481,67,16,Customer_1481,46
1482,2,3,Customer_1482,41
1483,56,22,Customer_1483,39
1484,33,20,Customer_1484,46
1485,61,14,Customer_1485,27
1486,43,19,Customer_1486,40
1487,8,15,Customer_1487,48
1488,75,1,Customer_1488,39
1489,39,5,Customer_1489,27
1490,25,24,Customer_1490,23
1491,91,9,Customer_1491,44
1492,15,4,Customer_1492,36
1493,74,11,Customer_1493,36
1494,52,8,Customer_1494,46
1495,2,15,Customer_1495,42
1496,3,5,Customer_1496,34
1497,23,12,Customer_1497,34
1498,88,12,Customer_1498,24
1499,61,10,Customer_1499,38
1500,86,6,Customer_1500,37
1501,76,4,Customer_1501,38
1502,77,12,Customer_1502,50
1503,35,4,Customer_1503,48
1504,99,11,Customer_1504,34
1505,77,23,Customer_1505,47
1506,66,14,Customer_1506,43
1507,72,9,Customer_1507,42
1508,98,7,Customer_1508,27
1509,18,9,Customer_1509,32
1510,17,15,Customer_1510,40
1511,29,1,Customer_1511,34
1512,60,15,Customer_1512,29
1513,51,20,Customer_1513,48
1514,47,11,Customer_1514,45
1515,37,5,Customer_1515,28
1516,89,14,Customer_1516,40
1517,65,5,Customer_1517,40
1518,40,16,Customer_1518,44
1519,80,6,Customer_1519,43
1520,54,11,Customer_1520,45
1521,91,10,Customer_1521,44
1522,50,16,Customer_1522,43
1523,51,11,Customer_1523,46
1524,58,22,Customer_1524,43
1525,26,7,Customer_1525,27
1526,82,5,Customer_1526,35
1527,99,7,Customer_1527,27
1528,94,10,Customer_1528,30
1529,73,16,Customer_1529,36
1530,13,21,Customer_1530,46
1531,53,9,Customer_1531,33
1532,50,23,Customer_1532,41
1533,86,9,Customer_1533,27
1534,39,22,Customer_1534,23
1535,92,23,Customer_1535,41
1536,5,24,Customer_1536,40
1537,59,15,Customer_1537,48
1538,50,11,Customer_1538,46
1539,51,15,Customer_1539,37
1540,17,19,Customer_1540,44
1541,61,16,Customer_1541,26
1542,23,12,Customer_1542,33
1543,59,19,Customer_1543,49
1544,51,2,Customer_1544,34
1545,33,17,Customer_1545,49
1546,34,13,Customer_1546,33
1547,60,19,Customer_1547,36
1548,78,4,Customer_1548,42
1549,62,11,Customer_1549,25
1550,6,22,Customer_1550,26
1551,82,9,Customer_1551,33
1552,22,7,Customer_1552,41
1553,48,21,Customer_1553,37
1554,50,2,Customer_1554,37
1555,72,21,Customer_1555,47
1556,83,19,Customer_1556,45
1557,62,13,Customer_1557,41
1558,40,20,Customer_1558,24
1559,50,15,Customer_1559,34
1560,61,17,Customer_1560,42
1561,12,13,Customer_1561,28
1562,82,3,Customer_1562,48
1563,57,20,Customer_1563,43
1564,86,23,Customer_1564,35
1565,24,13,Customer_1565,26
1566,54,2,Customer_1566,34
1567,89,16,Customer_1567,41
1568,19,1,Customer_1568,39
1569,52,10,Customer_1569,49
1570,17,19,Customer_1570,38
1571,43,11,Customer_1571,31
1572,16,4,Customer_1572,40
1573,41,17,Customer_1573,44
1574,55,11,Customer_1574,30
1575,87,14,Customer_1575,38
1576,51,19,Customer_1576,45
1577,29,19,Customer_1577,26
1578,69,15,Customer_1578,23
1579,36,21,Customer_1579,34
1580,97,9,Customer_1580,48
1581,78,2,Customer_1581,47
1582,78,7,Customer_1582,24
1583,81,12,Customer_1583,33
1584,12,19,Customer_1584,44
1585,62,6,Customer_1585,31
1586,31,5,Customer_1586,48
1587,75,11,Customer_1587,49
1588,93,14,Customer_1588,32
1589,83,10,Customer_1589,30
1590,96,21,Customer_1590,39
1591,65,14,Customer_1591,45
1592,14,2,Customer_1592,25
1593,43,6,Customer_1593,45
1594,13,4,Customer_1594,38
1595,79,7,Customer_1595,34
1596,64,11,Customer_1596,49
1597,7,17,Customer_1597,23
1598,79,13,Customer_1598,47
1599,89,7,Customer_1599,47
1600,96,3,Customer_1600,41
1601,59,10,Customer_1601,44
1602,48,14,Customer_1602,28
1603,65,10,Customer_1603,31
1604,15,22,Customer_1604,46
1605,88,9,Customer_1605,38
1606,42,13,Customer_1606,31
1607,45,10,Customer_1607,23
1608,81,23,Customer_1608,50
1609,19,15,Customer_1609,26
1610,14,9,Customer_1610,49
1611,8,17,Customer_1611,44
1612,67,8,Customer_1612,46
1613,12,24,Customer_1613,39
1614,52,21,Customer_1614,42
1615,55,6,Customer_1615,32
1616,48,2,Customer_1616,31
1617,60,15,Customer_1617,39
1618,49,21,Customer_1618,30
1619,49,16,Customer_1619,40
1620,25,7,Customer_1620,32
1621,8,24,Customer_1621,26
1622,38,13,Customer_1622,46
1623,44,13,Customer_1623,39
1624,83,6,Customer_1624,50
1625,16,19,Customer_1625,48
1626,38,20,Customer_1626,26
1627,82,2,Customer_1627,47
1628,80,6,Customer_1628,26
1629,11,14,Customer_1629,25
1630,6,16,Customer_1630,30
1631,96,15,Customer_1631,43
1632,55,14,Customer_1632,30
1633,41,19,Customer_1633,42
1634,41,17,Customer_1634,44
1635,15,21,Customer_1635,49
1636,32,11,Customer_1636,23
1637,2,15,Customer_1637,25
1638,40,1,Customer_1638,36
1639,85,18,Customer_1639,42
1640,33,7,Customer_1640,50
1641,45,16,Customer_1641,29
1642,53,11,Customer_1642,42
1643,65,12,Customer_1643,36
1644,72,14,Customer_1644,42
1645,27,8,Customer_1645,35
1646,90,4,Customer_1646,46
1647,27,17,Customer_1647,31
1648,64,24,Customer_1648,25
1649,82,10,Customer_1649,47
1650,46,20,Customer_1650,30
1651,86,9,Customer_1651,49
1652,23,1,Customer_1652,26
1653,59,9,Customer_1653,47
1654,92,16,Customer_1654,39
1655,69,20,Customer_1655,29
1656,3,9,Customer_1656,39
1657,87,6,Customer_1657,24
1658,84,11,Customer_1658,26
1659,97,10,Customer_1659,35
1660,57,21,Customer_1660,35
1661,33,3,Customer_1661,43
1662,81,16,Customer_1662,49
1663,16,17,Customer_1663,30
1664,66,3,Customer_1664,23
1665,90,8,Customer_1665,24
1666,76,9,Customer_1666,30
1667,76,4,Customer_1667,43
1668,53,1,Customer_1668,44
1669,41,20,Customer_1669,33
1670,77,13,Customer_1670,29
1671,16,16,Customer_1671,50
1672,92,21,Customer_1672,38
1673,58,3,Customer_1673,47
1674,85,17,Customer_1674,34
1675,5,16,Customer_1675,46
1676,71,12,Customer_1676,41
1677,51,11,Customer_1677,31
1678,83,15,Customer_1678,43
1679,87,24,Customer_1679,33
1680,58,1,Customer_1680,30
1681,16,1,Customer_1681,30
1682,13,11,Customer_1682,23
1683,60,13,Customer_1683,47
1684,64,15,Customer_1684,28
1685,1,19,Customer_1685,30
1686,51,24,Customer_1686,35
1687,24,7,Customer_1687,47
1688,99,18,Customer_1688,25
1689,47,4,Customer_1689,43
1690,58,14,Customer_1690,49
1691,69,12,Customer_1691,35
1692,91,18,Customer_1692,27
1693,7,6,Customer_1693,33
1694,96,2,Customer_1694,40
1695,44,12,Customer_1695,42
1696,51,19,Customer_1696,30
1697,82,23,Customer_1697,33
1698,27,14,Customer_1698,30
1699,30,9,Customer_1699,37
1700,98,1,Customer_1700,49
1701,24,4,Customer_1701,27
1702,5,8,Customer_1702,30
1703,84,8,Customer_1703,23
1704,30,24,Customer_1704,48
1705,8,20,Customer_1705,38
1706,87,15,Customer_1706,26
1707,32,1,Customer_1707,41
1708,6,4,Customer_1708,43
1709,14,16,Customer_1709,48
1710,83,13,Customer_1710,41
1711,55,4,Customer_1711,49
1712,44,3,Customer_1712,26
1713,59,14,Customer_1713,45
